4,0.0,0.0
1,1.046356507622385,1.476368342334395
6,1.7096484662151,1.4577292905532913
2,2.1803698708205106,0.31109023737052843
3,1.5957758014621097,1.4538782959945036
14,1.3216579339864676,1.493001525853921
4,1.3831798822889725,1.4454812107782358
10,1.79930196704875,0.7496103737805397
3,1.8590741337839318,0.8211600086944459
7,2.1127736376274417,0.19683557644605532
11,2.033133051368515,0.3092754527437899
2,2.0208272499013273,0.23177610884352373
23,2.2155336548181643,-0.5402713529183545
62,2.1567223385027896,-0.7323244533734339
5,2.1814319514693152,-0.6355815861807242
68,2.1863160396605363,-0.2815879228911575
1,2.1344571085619677,-0.2793706479780705
111,2.180976200103587,-0.44860264137100925
54,2.2177409051961123,-0.5384005132827485
9,2.193695750676672,-0.9820070095823084
19,1.8943268910761875,0.8416170443439148
28,1.6441704175491902,1.1539845963647357
54,2.117533871650605,-0.04734762338021037
