1052,0,1148,MH,6,[0.5 0.5 0.5 0.5]
5907,94054,39,DAMHSMU,6,[2. 2. 2. 2.]
1047,0,1141,MH,6,[0.5 0.5 0.5 0.5]
5989,93972,39,DAMHSMU,6,[2. 2. 2. 2.]
228,0,272,MH,6,[0.5 0.5 0.5 0.5]
54,944,2,DAMHSMU,6,[2. 2. 2. 2.]
228,0,272,MH,6,[0.5 0.5 0.5 0.5]
54,944,2,DAMHSMU,6,[2. 2. 2. 2.]
228,0,272,MH,6,[0.5 0.5 0.5 0.5]
54,944,2,DAMHSMU,6,[2. 2. 2. 2.]
24,0,26,MH,6,[0.5 0.5 0.5 0.5]
2,96,2,DAMHSMU,6,[2. 2. 2. 2.]
24,0,26,MH,6,[0.5 0.5 0.5 0.5]
2,96,2,DAMHSMU,6,[2. 2. 2. 2.]
24,0,26,MH,6,[0.5 0.5 0.5 0.5]
2,97,1,DAMHSMU,6,[2. 2. 2. 2.]
484,0,516,MH,6,[0.5 0.5 0.5 0.5]
41,956,3,DAMHSMU,6,[2. 2. 2. 2.]
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
43,0,57,MH,0,0.5
